,title,description,price,color,gender,imageUrl,brand,composition,rayon,nylon,spandex,acrylic,polyester,cupro,modal,lyocell,cotton
157,women AIRism camisole,"#With added QUICK DRY, moisture-wicking, COOL TOUCH, deodorizing, and anti-microbial technology. #Smooth and stretchy material that feels great on your skin.#This season's update includes slightly thinner straps that creates a slimming silhouette.  #V-neck that does not show, even when wearing tops that open in front.",14.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/422266/item/goods_00_422266.jpg?width=380,uniqlo,"59% Nylon, 31% Cupro, 10% Spandex",0.0,0.59,0.1,0.0,0.0,0.31,0.0,0.0,0.0
158,women AIRism sleeveless top,"#With QUICK DRY, moisture-wicking, COOL TOUCH, odor control, and anti-bacterial technology. #Smooth and stretchy material feels great on your skin.#Wide opening around the neck makes it easy to wear under low-cut tops.",14.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/422267/item/goods_09_422267.jpg?width=380,uniqlo,"59% Nylon, 31% Cupro, 10% Spandex",0.0,0.59,0.1,0.0,0.0,0.31,0.0,0.0,0.0
159,women AIRism sleeveless top,"#With QUICK DRY, moisture-wicking, COOL TOUCH, odor control, and anti-bacterial technology. #Smooth and stretchy material feels great on your skin.#Wide opening around the neck makes it easy to wear under low-cut tops.",14.9,NAVY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/422267/item/goods_69_422267.jpg?width=380,uniqlo,"59% Nylon, 31% Cupro, 10% Spandex",0.0,0.59,0.1,0.0,0.0,0.31,0.0,0.0,0.0
160,women AIRism cotton oversized sleeveless t-shirt (mame kurogouchi),"#A collaboration item with Mame Kurogouchi, a Japanese fashion brand whose beauty of design to enhance every woman's body is attracting attention all over the world.#Made with smooth AIRism cotton. #Textured fabric. #Cool Touch function. #Oversized with a laid-back feel. #Spacious armholes, great for layering with innerwear.",7.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440426/item/goods_09_440426.jpg?width=380,uniqlo,"Body: 65% Cotton, 29% Polyester, 6% Spandex/ Rib: 65% Cotton, 35% Polyester",0.0,0.0,0.06,0.0,0.29,0.0,0.0,0.0,0.65
161,women cotton camisole crop top,#Cropped length camisole top.,7.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440703/item/goods_00_440703.jpg?width=380,uniqlo,"93% Cotton, 7% Spandex",0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.93
162,women cotton camisole crop top,#Cropped length camisole top.,7.9,GRAY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440703/item/goods_03_440703.jpg?width=380,uniqlo,"93% Cotton, 7% Spandex",0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.93
163,women cotton camisole crop top,#Cropped length camisole top.,7.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440703/item/goods_09_440703.jpg?width=380,uniqlo,"93% Cotton, 7% Spandex",0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.93
164,women cotton camisole crop top,#Cropped length camisole top.,7.9,BLUE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440703/item/goods_61_440703.jpg?width=380,uniqlo,"93% Cotton, 7% Spandex",0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.93
165,women cotton ribbed sleeveless crop top,#Cropped length tank top. #Front buttons add a design accent.,7.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/441013/item/goods_00_441013.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,women cotton ribbed sleeveless crop top,#Cropped length tank top. #Front buttons add a design accent.,7.9,GRAY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/441013/item/goods_03_441013.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167,women cotton ribbed sleeveless crop top,#Cropped length tank top. #Front buttons add a design accent.,7.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/441013/item/goods_09_441013.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168,women cotton ribbed sleeveless crop top,#Cropped length tank top. #Front buttons add a design accent.,7.9,NATURAL,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/441013/item/goods_30_441013.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,women cotton ribbed sleeveless crop top,#Cropped length tank top. #Front buttons add a design accent.,7.9,OLIVE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/441013/item/goods_56_441013.jpg?width=380,uniqlo,100% Cotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,women cotton cropped sleeveless top,#Cropped length tank top.,7.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440705/item/goods_00_440705.jpg?width=380,uniqlo,"93% Cotton, 7% Spandex",0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.93
171,women cotton cropped sleeveless top,#Cropped length tank top.,7.9,OLIVE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440705/item/goods_56_440705.jpg?width=380,uniqlo,"93% Cotton, 7% Spandex",0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.93
172,women cotton cropped sleeveless top,#Cropped length tank top.,7.9,NAVY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440705/item/goods_69_440705.jpg?width=380,uniqlo,"93% Cotton, 7% Spandex",0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.93
173,women cotton cropped sleeveless top,#Cropped length tank top.,7.9,PURPLE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440705/item/goods_71_440705.jpg?width=380,uniqlo,"93% Cotton, 7% Spandex",0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.93
174,women DRY-EX crew neck long-sleeve t-shirt,#Quick-drying DRY-EX technology.#DRY-EX fabric with a cotton-like texture. #Versatile basic cut is perfect for layering with any tops. #Long sleeves with thumb holes keep the back of the hands covered.,24.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/442388/item/goods_00_442388.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
175,women DRY-EX crew neck long-sleeve t-shirt,#Quick-drying DRY-EX technology.#DRY-EX fabric with a cotton-like texture. #Versatile basic cut is perfect for layering with any tops. #Long sleeves with thumb holes keep the back of the hands covered.,24.9,GRAY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/442388/item/goods_04_442388.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
176,women DRY-EX crew neck long-sleeve t-shirt,#Quick-drying DRY-EX technology.#DRY-EX fabric with a cotton-like texture. #Versatile basic cut is perfect for layering with any tops. #Long sleeves with thumb holes keep the back of the hands covered.,24.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/442388/item/goods_09_442388.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,women DRY-EX crew neck long-sleeve t-shirt,#Quick-drying DRY-EX technology.#DRY-EX fabric with a cotton-like texture. #Versatile basic cut is perfect for layering with any tops. #Long sleeves with thumb holes keep the back of the hands covered.,24.9,PINK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/442388/item/goods_11_442388.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,women DRY-EX crew neck long-sleeve t-shirt,#Quick-drying DRY-EX technology.#DRY-EX fabric with a cotton-like texture. #Versatile basic cut is perfect for layering with any tops. #Long sleeves with thumb holes keep the back of the hands covered.,24.9,GREEN,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/442388/item/goods_55_442388.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179,women AIRism seamless v-neck short-sleeve t-shirt,"#AIRism with quick-drying and Cool Touch features. #AIRism that maintains a cool and comfortable feel. #The longer length flatters the waist. #The loose, tape-sewn V-neck accentuates the collarbone. #The top's length easily matches with leggings.",19.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/433731/item/goods_00_433731.jpg?width=380,uniqlo,"79% Polyester, 16% Lyocell, 5% Spandex",0.0,0.0,0.05,0.0,0.79,0.0,0.0,0.16,0.0
180,women AIRism seamless v-neck short-sleeve t-shirt,"#AIRism with quick-drying and Cool Touch features. #AIRism that maintains a cool and comfortable feel. #The longer length flatters the waist. #The loose, tape-sewn V-neck accentuates the collarbone. #The top's length easily matches with leggings.",19.9,GRAY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/433731/item/goods_03_433731.jpg?width=380,uniqlo,"79% Polyester, 16% Lyocell, 5% Spandex",0.0,0.0,0.05,0.0,0.79,0.0,0.0,0.16,0.0
181,women AIRism seamless v-neck short-sleeve t-shirt,"#AIRism with quick-drying and Cool Touch features. #AIRism that maintains a cool and comfortable feel. #The longer length flatters the waist. #The loose, tape-sewn V-neck accentuates the collarbone. #The top's length easily matches with leggings.",19.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/433731/item/goods_09_433731.jpg?width=380,uniqlo,"79% Polyester, 16% Lyocell, 5% Spandex",0.0,0.0,0.05,0.0,0.79,0.0,0.0,0.16,0.0
182,women AIRism seamless v-neck short-sleeve t-shirt,"#AIRism with quick-drying and Cool Touch features. #AIRism that maintains a cool and comfortable feel. #The longer length flatters the waist. #The loose, tape-sewn V-neck accentuates the collarbone. #The top's length easily matches with leggings.",19.9,PINK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/433731/item/goods_11_433731.jpg?width=380,uniqlo,"79% Polyester, 16% Lyocell, 5% Spandex",0.0,0.0,0.05,0.0,0.79,0.0,0.0,0.16,0.0
183,women AIRism seamless v-neck short-sleeve t-shirt,"#AIRism with quick-drying and Cool Touch features. #AIRism that maintains a cool and comfortable feel. #The longer length flatters the waist. #The loose, tape-sewn V-neck accentuates the collarbone. #The top's length easily matches with leggings.",19.9,DARK BROWN,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/433731/item/goods_38_433731.jpg?width=380,uniqlo,"79% Polyester, 16% Lyocell, 5% Spandex",0.0,0.0,0.05,0.0,0.79,0.0,0.0,0.16,0.0
184,women AIRism seamless v-neck short-sleeve t-shirt,"#AIRism with quick-drying and Cool Touch features. #AIRism that maintains a cool and comfortable feel. #The longer length flatters the waist. #The loose, tape-sewn V-neck accentuates the collarbone. #The top's length easily matches with leggings.",19.9,GREEN,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/433731/item/goods_53_433731.jpg?width=380,uniqlo,"79% Polyester, 16% Lyocell, 5% Spandex",0.0,0.0,0.05,0.0,0.79,0.0,0.0,0.16,0.0
185,women AIRism seamless v-neck short-sleeve t-shirt,"#AIRism with quick-drying and Cool Touch features. #AIRism that maintains a cool and comfortable feel. #The longer length flatters the waist. #The loose, tape-sewn V-neck accentuates the collarbone. #The top's length easily matches with leggings.",19.9,BLUE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/433731/item/goods_65_433731.jpg?width=380,uniqlo,"79% Polyester, 16% Lyocell, 5% Spandex",0.0,0.0,0.05,0.0,0.79,0.0,0.0,0.16,0.0
186,women AIRism seamless v-neck short-sleeve t-shirt,"#AIRism with quick-drying and Cool Touch features. #AIRism that maintains a cool and comfortable feel. #The longer length flatters the waist. #The loose, tape-sewn V-neck accentuates the collarbone. #The top's length easily matches with leggings.",19.9,PURPLE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/433731/item/goods_76_433731.jpg?width=380,uniqlo,"79% Polyester, 16% Lyocell, 5% Spandex",0.0,0.0,0.05,0.0,0.79,0.0,0.0,0.16,0.0
187,women AIRism v-neck short-sleeve long t-shirt,"#Made with AIRism that has DRY technology and cool touch technology.#Shallow V-neck that flatters the neck area.  #The length slightly covers around the hips, so it looks flattering with leggings as well.",19.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/422809/item/goods_00_422809.jpg?width=380,uniqlo,"78% Polyester, 16% Lyocell, 6% Spandex",0.0,0.0,0.06,0.0,0.78,0.0,0.0,0.16,0.0
188,women AIRism v-neck short-sleeve long t-shirt,"#Made with AIRism that has DRY technology and cool touch technology.#Shallow V-neck that flatters the neck area.  #The length slightly covers around the hips, so it looks flattering with leggings as well.",19.9,DARK GRAY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/422809/item/goods_08_422809.jpg?width=380,uniqlo,"78% Polyester, 16% Lyocell, 6% Spandex",0.0,0.0,0.06,0.0,0.78,0.0,0.0,0.16,0.0
189,women AIRism v-neck short-sleeve long t-shirt,"#Made with AIRism that has DRY technology and cool touch technology.#Shallow V-neck that flatters the neck area.  #The length slightly covers around the hips, so it looks flattering with leggings as well.",19.9,BLUE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/422809/item/goods_68_422809.jpg?width=380,uniqlo,"78% Polyester, 16% Lyocell, 6% Spandex",0.0,0.0,0.06,0.0,0.78,0.0,0.0,0.16,0.0
190,women DRY-EX cropped crew neck short-sleeve t-shirt,"#DRY-EX. #A versatile T-shirt with a cotton-like texture for active, everyday wear.",9.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440926/item/goods_00_440926.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191,women DRY-EX cropped crew neck short-sleeve t-shirt,"#DRY-EX. #A versatile T-shirt with a cotton-like texture for active, everyday wear.",9.9,BLACK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440926/item/goods_09_440926.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192,women DRY-EX cropped crew neck short-sleeve t-shirt,"#DRY-EX. #A versatile T-shirt with a cotton-like texture for active, everyday wear.",9.9,PINK,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440926/item/goods_11_440926.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
193,women DRY-EX cropped crew neck short-sleeve t-shirt,"#DRY-EX. #A versatile T-shirt with a cotton-like texture for active, everyday wear.",9.9,WINE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440926/item/goods_18_440926.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194,women DRY-EX cropped crew neck short-sleeve t-shirt,"#DRY-EX. #A versatile T-shirt with a cotton-like texture for active, everyday wear.",9.9,BLUE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440926/item/goods_68_440926.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
195,women DRY-EX cropped crew neck short-sleeve t-shirt,"#DRY-EX. #A versatile T-shirt with a cotton-like texture for active, everyday wear.",9.9,PURPLE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/440926/item/goods_76_440926.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196,women UNIQLO+ DRY-EX polo shirt,#Made with 75% recycled polyester. #Quick-drying DRY-EX technology. #Added odor control features.#Pique weave with DRY-EX technology and construction based on body mapping for effective cooling and drying. #Designed with athletes in mind for stress-free performance. #The blue and yellow colors represent the flag of Sweden.,19.9,LIGHT GRAY,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/431327/item/goods_02_431327.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
197,women UNIQLO+ DRY-EX polo shirt,#Made with 75% recycled polyester. #Quick-drying DRY-EX technology. #Added odor control features.#Pique weave with DRY-EX technology and construction based on body mapping for effective cooling and drying. #Designed with athletes in mind for stress-free performance. #The blue and yellow colors represent the flag of Sweden.,19.9,BLUE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/431327/item/goods_61_431327.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
198,women UNIQLO+ DRY-EX crew neck short-sleeve t-shirt,#Quick-drying DRY-EX technology. #With odor control features. #Patterned eyelets provide added breathability. #Swedish blue and yellow colors. #Bonded construction for an elegant finish.,29.9,YELLOW,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/431328/item/goods_43_431328.jpg?width=380,uniqlo,Body: 100% Polyester/ Woven: 100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
199,women UNIQLO+ DRY-EX crew neck short-sleeve t-shirt,#Quick-drying DRY-EX technology. #With odor control features. #Patterned eyelets provide added breathability. #Swedish blue and yellow colors. #Bonded construction for an elegant finish.,29.9,BLUE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/431328/item/goods_64_431328.jpg?width=380,uniqlo,Body: 100% Polyester/ Woven: 100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200,women DRY-EX cropped crew neck short-sleeve t-shirtÿ,"#Quick-drying DRY-EX fabric with a casual, cotton-like texture. #Ideal for sports or casual wear. #Cropped length pairs well with high-rise bottoms.",9.9,WHITE,women,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/433960/item/goods_00_433960.jpg?width=380,uniqlo,100% Polyester,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
